Remapping scheme for CNT probes 2x16-Parallel (Ser nrs xxx);;;;;
Neuronexus adaptor (Adpt-A32-OM32);;;;;
Headstage Amplipex HS3;;;;;
Mapping as included in current file taken from CNT_32Chan_remapping.xlsx. x y coords will be added later ;;;;;
Note probesites are arranged according to anatomical layout: probe ch29 is closest to headstage on left shank; probe ch18 is at probe tip ie most ventral (at bottom of collumn); for each of these sites the corresponding Amplipex channel is shown. Shanks are ordered left to right (16 chans per shank);;;
Shank;Probesites;Adaptorchans;Amplipex HS3;x;y
1;29;28;5;;
1;17;22;0;;
1;28;29;11;;
1;21;23;8;;
1;30;31;12;;
1;22;25;9;;
1;32;32;3;;
1;25;26;6;;
1;31;30;4;;
1;27;27;10;;
1;26;17;14;;
1;24;18;1;;
1;20;19;13;;
1;19;20;2;;
1;23;24;7;;
1;18;21;15;;
2;3;5;21;;
2;16;11;16;;
2;5;4;27;;
2;12;10;24;;
2;9;2;28;;
2;8;8;25;;
2;11;1;19;;
2;6;7;22;;
2;7;3;20;;
2;2;6;26;;
2;1;16;30;;
2;4;15;17;;
2;13;14;29;;
2;14;13;18;;
2;10;9;23;;
2;15;12;31;;
