Remapping scheme for Neuronexus probes A1x32-Edge-5mm-20-177-A32 (Ser nrs 92C9, 5950, 9ADA);;;;;
Neuronexus adaptor (Adpt-A32-OM32);;;;;
Headstage Amplipex HS3;;;;;
Mapping as included in current file taken from ProbeRemapping_allprobes.xlxs (Mapping last updated JT March 7th, 2017). x y coords added in this file ;;;;;
"Note probesites are arranged according to anatomical layout: probe ch32 is closest to headstage, probe ch1 is at probe tip ie most ventral (at bottom of collumn); for each of these sites the corresponding Amplipex channel is shown";;;;;
Shank;Probesites;Adaptorchans;Amplipex HS3;x;y
1;32;32;10;0;620
1;31;30;8;0;600
1;30;31;9;0;580
1;29;28;6;0;560
1;28;29;7;0;540
1;27;27;5;0;520
1;26;17;13;0;500
1;25;26;4;0;480
1;24;18;14;0;460
1;23;24;2;0;440
1;22;25;3;0;420
1;21;23;1;0;400
1;20;19;11;0;380
1;19;20;12;0;360
1;18;21;15;0;340
1;17;22;16;0;320
1;16;11;17;0;300
1;15;12;18;0;280
1;14;13;21;0;260
1;13;14;22;0;240
1;12;10;32;0;220
1;11;1;23;0;200
1;10;9;31;0;180
1;9;2;24;0;160
1;8;8;30;0;140
1;7;3;25;0;120
1;6;7;29;0;100
1;5;4;26;0;80
1;4;15;19;0;60
1;3;5;27;0;40
1;2;6;28;0;20
1;1;16;20;0;0
