Remapping scheme for NNprobes 32-Poly2 (Ser nrs xxx);;;;;
Neuronexus adaptor (Adpt-A32-OM32);;;;;
Headstage Amplipex HS3;;;;;
Mapping as included in current file taken from ProbeRemapping_32Chan_Oct2016.ods. x y coords will be added later ;;;;;
Note probesites are arranged according to anatomical layout: probe ch23 is closest to headstage; probe ch16 is at probe tip ie most ventral (at bottom of collumn); for each of these sites the corresponding Amplipex channel is shown.;;;
Shank;Probesites;Adaptorchans;Amplipex HS3;x;y
1;23;24;24;50;775
1;10;9;9;0;750
1;24;18;18;50;725
1;9;2;2;0;700
1;25;26;26;50;675
1;8;8;8;0;650
1;26;17;17;50;625
1;7;3;3;0;600
1;27;27;27;50;575
1;6;7;7;0;550
1;28;29;29;50;525
1;5;4;4;0;500
1;29;28;28;50;475
1;4;15;15;0;450
1;30;31;31;50;425
1;3;5;5;0;400
1;31;30;30;50;375
1;2;6;6;0;350
1;32;32;32;50;325
1;1;16;16;0;300
1;22;25;25;50;275
1;11;1;1;0;250
1;21;23;23;50;225
1;12;10;10;0;200
1;20;19;19;50;175
1;13;14;14;0;150
1;19;20;20;50;125
1;14;13;13;0;100
1;18;21;21;50;75
1;15;12;12;0;50
1;17;22;22;50;25
1;16;11;11;0;0
